,experiment,num,coverage
641,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,26,0.003873687280701192
642,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,99,0.004786638513540794
643,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,15,0.03976486525941457
644,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,90,0.00429549362483438
645,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,44,0.00024090214677139984
646,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,78,0.00460012076537379
647,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,13,0.0002167758776461997
648,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,68,0.0002453985008948004
649,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,21,0.0051452136281314115
650,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,65,0.004426433308962802
651,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,27,0.004158500252983211
652,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,92,0.004359256433742603
653,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,76,0.0034691002256899963
654,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,38,0.004499988571582795
655,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,74,0.0040667706637873965
656,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,31,0.00026501015808880007
657,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,48,0.0002221032667364004
658,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,80,0.00024381069114820018
659,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,81,0.06479772651580246
660,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,64,0.00022112078437000005
661,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,94,0.0002544570220189994
662,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,69,0.03678077809658846
663,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,85,0.0004357100669111998
664,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,47,0.0034442240702885984
665,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,17,0.004371702783926388
666,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,-1,0.0002594404353409998
667,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,86,0.004366952257459196
668,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,98,0.000320664898220601
669,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,73,0.00021952613868380015
670,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,25,0.004239936904750603
671,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,37,0.00023239891479219987
672,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,84,0.000248537135775
673,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,70,0.0042670737615702
674,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,87,0.029783957310361178
675,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,88,0.00021234721188160034
676,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,11,0.0041234228229086
677,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,66,0.00027299418135800086
678,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,10,0.0036482446556238097
679,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,41,0.000268434558145201
680,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,75,0.00029201452536479946
681,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,79,0.0002418976848184003
682,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,43,0.0038146819499421925
683,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,14,0.005274779798842393
684,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,46,0.0002497663007306
685,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,39,0.00034151281886839966
686,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,82,0.004167290813238809
687,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,93,0.00023329448339660006
688,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,4,0.00021914895609700084
689,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,0,0.0047040047278848075
690,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,71,0.0003206019904334004
691,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,5,0.0030363211672252066
692,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,9,0.004301109693951798
693,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,22,0.005092771865311992
694,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,59,0.004013243393741415
695,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,16,0.00022385563599979958
696,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,89,0.03208152024201134
697,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,35,0.004720472902786396
698,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,51,0.004068040771557013
699,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,23,0.004508436779122004
700,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,55,0.00026336400964319985
701,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,1,0.004568160841222994
702,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,7,0.00030777821601000066
703,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,34,0.004584066439314385
704,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,54,0.00025379074789119927
705,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,32,0.0003256371765600003
706,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,18,0.0043023563544531945
707,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,6,0.007148612748974395
708,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,40,0.004042622444820593
709,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,95,0.003461133137922802
710,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,12,0.015913112307321006
711,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,49,0.008119328177639804
712,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,72,0.003505206130549988
713,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,29,0.00899431830618459
714,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,19,0.010904107707882242
715,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,60,0.00564282523481619
716,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,63,0.07755917816418857
717,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,83,0.010402095015681798
718,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,42,0.009547164908836402
719,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,56,0.008632288169437176
720,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,36,0.010983270329551818
721,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,45,0.0054613564076894045
722,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,50,0.0019228214215727974
723,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,91,0.005665722836796007
724,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,58,0.0066623327070536005
725,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,67,0.014294607570619613
726,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,61,0.01834587625496261
727,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,97,0.003719728085261799
728,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,52,0.009148162840763597
729,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,57,0.012383366354347381
730,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,62,0.004139307181777602
731,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,20,0.007398453029509823
732,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,24,0.06870486729405124
733,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,8,0.0036569961177962073
734,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,3,0.007747940146467794
735,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,30,0.062317713456692514
736,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,53,0.002113919470634195
737,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,2,0.0052887939774355925
738,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,28,0.0022678658643907976
739,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,96,0.007948617166831998
740,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,77,0.011227764199883208
741,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,33,0.006174301425486201
742,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,26,0.011607535891281776
743,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,99,0.0034560068924922092
744,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,15,0.009580962575667607
745,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,90,0.0063236675714737995
746,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,44,0.011159318096607168
747,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,78,0.010808902690249625
748,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,13,0.07057179015073538
749,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,68,0.0030748811088290072
750,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,21,0.013941416717159196
751,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,65,0.007381989030505773
752,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,27,0.007202162127670238
753,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,92,0.06644461996936683
754,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,76,0.005491664262161807
755,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,38,0.00775566833902639
756,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,74,0.008267092998613378
757,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,31,0.005831469954314791
758,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,48,0.010745923529624796
759,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,80,0.004597465418730812
760,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,81,0.008265354990610181
761,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,64,0.006334997182663611
762,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,94,0.053405186008924035
763,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,69,0.012209693178245192
764,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,85,0.0019286735440121991
765,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,47,0.00492572113440361
766,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,17,0.005750188085752389
767,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,-1,0.009561828344737403
768,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,86,0.0031388964574345984
769,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,98,0.011293629163916016
770,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,73,0.008005548413196596
771,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,25,0.007622522342444803
772,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,37,0.024234237746853404
773,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,84,0.0037193392463172026
774,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,70,0.012156379489842982
775,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,87,0.006639508070751596
776,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,88,0.0023621100163727987
777,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,11,0.015917325051128795
778,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,66,0.016770235296232974
779,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,10,0.0022622545410553928
780,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,41,0.016455203047379168
781,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,75,0.0033049673012628075
782,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,79,0.003816164403237391
783,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,43,0.06663210243208094
784,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,14,0.009787583606733406
785,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,46,0.06173747807325457
786,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,39,0.06593408932416682
787,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,82,0.005313222287180003
788,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,93,0.003432453896961201
789,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,4,0.0014608928148300002
790,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,0,0.009693451296553782
791,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,71,0.0072459808803270005
792,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,5,0.004734364216721201
793,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,9,0.018885506395131587
794,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,22,0.0018255464811404
795,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,59,0.010333722421926192
796,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,16,0.0034274292406987917
797,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,89,0.003923177085730988
798,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,35,0.010073185078861189
799,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,51,0.008892708944997246
800,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,23,0.006353623969207988
801,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,55,0.0649294102592507
802,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,1,0.006297707599323589
803,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,7,0.008598405483159382
804,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,34,0.013051522042135383
805,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,54,0.0010489766609921966
806,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,32,0.0030601736925296007
807,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,18,0.006242828260917197
